frame,bowling_arm_elbow_angle,bowling_arm_shoulder_angle,front_leg_brace_angle,bowling_arm_wrist_x,bowling_arm_wrist_y,bowling_arm_wrist_z,bowling_arm_shoulder_x,bowling_arm_shoulder_y,bowling_arm_shoulder_z,nose_y,bowling_arm_wrist_y_2d,bowling_arm_vertical_angle,bowling_arm_horizontal_angle_from_plane
465,129.85685715481873,56.24947257635185,167.4324983493472,0.27050504088401794,0.40272411704063416,-0.058886878192424774,0.3871888816356659,0.00291297840885818,-0.2043224424123764,0.4455432891845703,0.5913155674934387,25.002719253370937,64.99728074662907
466,130.07696547129865,56.7968739977524,170.4252810535648,0.2707059979438782,0.4104345738887787,-0.03735068440437317,0.38849321007728577,0.005239344201982021,-0.20066983997821808,0.4454823136329651,0.5922537446022034,26.42519492553454,63.574805074465466
467,131.72675217100408,56.49463494998205,173.04864259588055,0.26490044593811035,0.414730966091156,-0.007016978692263365,0.38921037316322327,0.013310709968209267,-0.19438022375106812,0.4442785680294037,0.5917070508003235,29.25486658151446,60.74513341848553
468,133.10982737532663,55.96193635815294,171.84554589910107,0.2601158320903778,0.4142482578754425,-0.014766886830329895,0.3894522488117218,0.011669767089188099,-0.18973377346992493,0.4422732889652252,0.5910638570785522,28.389782397323707,61.610217602676286
469,133.70765250764416,55.129136349175816,167.83557849997757,0.2542942762374878,0.41752734780311584,-0.022376174107193947,0.39002788066864014,0.010440031997859478,-0.18982484936714172,0.4406750202178955,0.5904489159584045,27.901140401430208,62.09885959856979
470,134.0924900906515,55.078148474617436,168.84650298456134,0.25187355279922485,0.4198566973209381,-0.029060380533337593,0.3902324438095093,0.009960783645510674,-0.1844153106212616,0.43985065817832947,0.5901013612747192,26.909159021052258,63.09084097894775
471,133.91112528173912,54.417951285475,168.7816763659249,0.24571268260478973,0.4209950566291809,-0.03348826989531517,0.3905532658100128,0.009889605455100536,-0.19755735993385315,0.4384932816028595,0.5899059772491455,28.028919797515428,61.97108020248458
472,133.705168800049,54.24205970718483,166.31264603924825,0.24469098448753357,0.41981372237205505,-0.05970189347863197,0.3935737609863281,0.008482254110276699,-0.20203132927417755,0.43851765990257263,0.5900235176086426,26.598976279918055,63.401023720081945
473,134.9598745666781,54.10391531235841,170.11832720824748,0.23888973891735077,0.42010825872421265,-0.06219895929098129,0.3942001163959503,0.009824993088841438,-0.20313024520874023,0.43715259432792664,0.5898367762565613,27.074379538129552,62.925620461870444
474,135.06637937623526,54.90497715588435,166.71003448758248,0.23919592797756195,0.4235428273677826,-0.09899631887674332,0.3904569745063782,0.0095768878236413,-0.220552459359169,0.4369201362133026,0.5897238254547119,25.11534423744152,64.88465576255848
475,133.14016428360696,55.58126516742539,149.8151232701468,0.2402954250574112,0.4225715696811676,-0.13751696050167084,0.38198551535606384,0.008912516757845879,-0.250561386346817,0.4362546503543854,0.5896481275558472,23.662385157846206,66.33761484215381
476,133.72194732420422,55.94508526696087,155.3238158402071,0.23783183097839355,0.42474600672721863,-0.14243599772453308,0.38276293873786926,0.008739078417420387,-0.24876168370246887,0.4353616535663605,0.5895410180091858,23.368444631916123,66.63155536808388
477,133.9912866865465,55.630145865515104,119.40052412738054,0.23878678679466248,0.42400652170181274,-0.14362074434757233,0.3820783495903015,0.009611430577933788,-0.24732857942581177,0.4340662956237793,0.5892692804336548,23.115095362192495,66.88490463780751
478,134.6602010509012,55.63703637102053,139.3052389060975,0.23859623074531555,0.4237549602985382,-0.1415843665599823,0.3806244432926178,0.009489533491432667,-0.2452753335237503,0.4337981641292572,0.5885804295539856,23.000760077608334,66.99923992239167
479,134.3253848401568,54.73453557334343,111.42470772986937,0.23807768523693085,0.4199238121509552,-0.14054995775222778,0.380978524684906,0.009393821470439434,-0.24341149628162384,0.433382511138916,0.5872269868850708,23.213916709158767,66.78608329084123
480,135.42261935315742,54.70631426930812,102.1355782891819,0.23397180438041687,0.41988396644592285,-0.14063817262649536,0.38138866424560547,0.009319295175373554,-0.24438944458961487,0.43350550532341003,0.5868423581123352,23.70483655815298,66.29516344184702
481,135.78742985030755,54.926237672630734,100.70520370437394,0.2340875118970871,0.41978392004966736,-0.13904841244220734,0.38182225823402405,0.01000412181019783,-0.25030001997947693,0.4336223900318146,0.5866279602050781,24.29029427099115,65.70970572900883
482,137.36750403758185,54.56727441161223,94.9801585403308,0.22975170612335205,0.42211949825286865,-0.13763415813446045,0.38236701488494873,0.01004014816135168,-0.25466910004615784,0.43289852142333984,0.5864371061325073,25.019238029851042,64.98076197014896
483,138.2900113529637,54.978764114022,91.40373486073445,0.22761130332946777,0.4234883487224579,-0.13621786236763,0.3804166913032532,0.010656796395778656,-0.2562510669231415,0.43241825699806213,0.5859642028808594,25.20556724854118,64.79443275145881
484,138.76854576742127,55.82633991210702,89.07970333452045,0.22409339249134064,0.4279960095882416,-0.1347215175628662,0.37985825538635254,0.013929042033851147,-0.2654891610145569,0.43077439069747925,0.5856306552886963,26.159037866099233,63.84096213390077
485,139.24286135959417,56.9560858817076,87.28435744028467,0.22081708908081055,0.431206077337265,-0.15607278048992157,0.37864404916763306,0.015015987679362297,-0.27831321954727173,0.42972514033317566,0.5846311450004578,25.62518273691268,64.37481726308732
486,142.72141013721176,56.34019750791675,83.741009887096,0.2117016613483429,0.4326339662075043,-0.1548605114221573,0.3792062997817993,0.015491840429604053,-0.27238497138023376,0.4283348321914673,0.5828884840011597,26.12937970128664,63.870620298713376
487,142.8351857525981,56.50730681575995,83.94398499771333,0.21198412775993347,0.4317949414253235,-0.15422198176383972,0.3819028437137604,0.01544137205928564,-0.26953503489494324,0.4284397065639496,0.5817602276802063,26.253232802737255,63.74676719726273
488,145.6018677854536,56.37013614572009,82.26405673450142,0.18820931017398834,0.44101300835609436,-0.15346132218837738,0.37872058153152466,0.016986029222607613,-0.26788049936294556,0.42584022879600525,0.580660343170166,27.65879289646894,62.34120710353107
489,146.94837584042574,56.32871786926658,83.44747883630386,0.17998237907886505,0.4492156207561493,-0.1595359444618225,0.3765069842338562,0.017374832183122635,-0.26743632555007935,0.4239127039909363,0.579919159412384,27.436826640609763,62.56317335939024
490,145.70844918094951,54.876902388032825,87.5400011191003,0.1730990707874298,0.44735267758369446,-0.15864194929599762,0.3749687075614929,0.016651058569550514,-0.268291175365448,0.422264963388443,0.5782955288887024,28.074460210562908,61.92553978943709
491,147.67464123236795,53.792960884372775,89.92254149587207,0.15800349414348602,0.44695478677749634,-0.16832181811332703,0.3742050230503082,0.016615070402622223,-0.2678779065608978,0.4218953549861908,0.5779440402984619,28.947103095259667,61.05289690474034
492,146.39052172950917,51.887421405458994,96.10445994111394,0.15026913583278656,0.4465382993221283,-0.1704283207654953,0.3725453019142151,0.016581695526838303,-0.264475554227829,0.4216907024383545,0.57704758644104,29.307421905490383,60.692578094509614
493,145.57369214956776,50.587400647788286,100.44235018134962,0.14910787343978882,0.4461948275566101,-0.1689830869436264,0.37139585614204407,0.016631940379738808,-0.2621380388736725,0.42105525732040405,0.5764797925949097,29.29581969250767,60.70418030749233
494,144.9390999047796,49.97439671308225,102.74916116558722,0.15044276416301727,0.445706844329834,-0.1706724911928177,0.37228694558143616,0.015247661620378494,-0.2569498121738434,0.4204968214035034,0.5759055614471436,28.94124601377847,61.05875398622153
495,145.26587048589755,49.448584674629906,107.44913350031004,0.14740599691867828,0.4444907307624817,-0.17267918586730957,0.3724147081375122,0.014972632750868797,-0.2546764314174652,0.42015692591667175,0.5752030611038208,29.142456467397732,60.857543532602264
496,145.35770392414872,48.81614305961088,106.22239232707935,0.14244957268238068,0.44287219643592834,-0.17364747822284698,0.3724173903465271,0.014946229755878448,-0.25271809101104736,0.4200648069381714,0.5747555494308472,29.60870031053487,60.39129968946513
497,145.22383508916548,48.763923348876915,104.56509613629986,0.14089953899383545,0.4424818456172943,-0.1749713271856308,0.36964911222457886,0.014933230355381966,-0.25319358706474304,0.41970017552375793,0.5741859674453735,29.485666455791677,60.51433354420832
498,146.17278014594416,49.84017445070112,105.28081472278338,0.13394659757614136,0.44233348965644836,-0.1909635215997696,0.35821327567100525,0.014866308309137821,-0.2721339762210846,0.4193447232246399,0.5737825632095337,29.159204204174774,60.84079579582523
499,148.5624121009916,52.56843839244437,107.38114708645857,0.12012992799282074,0.44646403193473816,-0.2261025458574295,0.33693376183509827,0.015165232121944427,-0.2914004325866699,0.4186054468154907,0.572894275188446,27.698627605182974,62.30137239481701
500,147.96025577796394,52.21007402390398,111.75856729670525,0.12385200709104538,0.44622185826301575,-0.21680724620819092,0.338775098323822,0.016029605641961098,-0.2956828773021698,0.4179956316947937,0.5725947618484497,28.0209942284784,61.9790057715216
501,148.24774592121366,52.40405398162946,113.74821400173684,0.12398822605609894,0.4452230632305145,-0.2197500467300415,0.3372471332550049,0.01612795703113079,-0.30032962560653687,0.4172119200229645,0.5722812414169312,27.981333269642334,62.01866673035766
502,148.41629628027323,51.42676244542387,108.43306093936408,0.12278007715940475,0.43696531653404236,-0.22924035787582397,0.33819660544395447,0.013623815961182117,-0.2995907664299011,0.4163609743118286,0.5707541108131409,28.159965923397806,61.8400340766022
503,148.44315936918778,51.46458356278071,101.36678448837311,0.12319736182689667,0.43076959252357483,-0.23235711455345154,0.33766716718673706,0.012626541778445244,-0.3016470670700073,0.4160972237586975,0.5689228773117065,28.325292641406005,61.674707358594
504,148.71373469885086,51.50458886407362,101.14139943482463,0.12292170524597168,0.4286629557609558,-0.23657232522964478,0.33658820390701294,0.009899396449327469,-0.30452144145965576,0.41606202721595764,0.5685976147651672,28.165099332830124,61.834900667169876
505,149.73284847550602,50.6639808675101,91.997211252479,0.1230320855975151,0.4215080738067627,-0.2302660346031189,0.3368711769580841,0.007001914549618959,-0.3034055233001709,0.4158789813518524,0.5680091977119446,28.600543857380945,61.39945614261906
506,150.42135772002504,50.433906132593314,91.83280590753445,0.12368816137313843,0.4187944531440735,-0.22800177335739136,0.33719003200531006,0.003610128303989768,-0.3026319146156311,0.4156479239463806,0.5682215094566345,28.579124299507438,61.42087570049256
507,149.63539112982073,48.65755800036475,86.81336488514886,0.12598742544651031,0.4140908420085907,-0.19761481881141663,0.3437454104423523,-0.003422950627282262,-0.29050299525260925,0.41568177938461304,0.5678076148033142,29.554444861291824,60.44555513870817
508,147.0382405631326,47.12209372273912,77.04289041990086,0.1254604607820511,0.40664100646972656,-0.1943254917860031,0.34236568212509155,-0.009705428034067154,-0.29429805278778076,0.4156010150909424,0.5675808787345886,29.840567129074476,60.15943287092553
509,148.23343362179602,46.347375804825745,93.71170163906426,0.12573878467082977,0.4001728296279907,-0.18952852487564087,0.3425760865211487,-0.01891772262752056,-0.3014645576477051,0.4156358540058136,0.5674174427986145,30.211053357671613,59.78894664232839
510,148.5332817326202,45.7815861629978,83.79047963168127,0.12579472362995148,0.4002271294593811,-0.1859501600265503,0.34785303473472595,-0.023594390600919724,-0.30076706409454346,0.4156150221824646,0.5672301650047302,30.533678239166488,59.46632176083352
511,150.12332543255422,45.37001191886573,101.27231653175363,0.10945847630500793,0.39960339665412903,-0.19083228707313538,0.3433695137500763,-0.026475301012396812,-0.30852508544921875,0.41554588079452515,0.5672886371612549,31.57323184343429,58.42676815656573
512,151.00435813270903,45.384416620140996,105.207541281946,0.10355962067842484,0.4000298082828522,-0.19137616455554962,0.3456455171108246,-0.025234848260879517,-0.3081507384777069,0.4149661660194397,0.5670268535614014,32.2939683898148,57.70603161018521
513,151.62051936914264,45.338107110992006,99.29538393783974,0.10448535531759262,0.4003966152667999,-0.18892152607440948,0.3490270972251892,-0.026543691754341125,-0.3077738583087921,0.4147229790687561,0.5670514106750488,32.49077610836574,57.50922389163425
514,151.5150613090088,45.65861383730751,99.33836795837817,0.1029219999909401,0.4069041311740875,-0.19405093789100647,0.34959399700164795,-0.026238413527607918,-0.30758237838745117,0.41443565487861633,0.5671209692955017,32.08431366507293,57.91568633492708
515,151.11719192946794,45.90811616960328,97.90261400304048,0.09969765692949295,0.4066702127456665,-0.20681674778461456,0.35041043162345886,-0.027881991118192673,-0.3089039623737335,0.41409099102020264,0.5665444731712341,31.920470299888393,58.07952970011162
516,150.91633206113804,45.54336898881808,98.65264966690191,0.09947643429040909,0.40620294213294983,-0.20837463438510895,0.3533608019351959,-0.03057444840669632,-0.3100346326828003,0.4136839807033539,0.5663449168205261,32.052094687756565,57.94790531224344
517,150.2006465759138,44.948896028875694,96.989554659744,0.09976576268672943,0.4034900665283203,-0.2081073820590973,0.3536718189716339,-0.03319643437862396,-0.31143954396247864,0.41339102387428284,0.5654856562614441,32.11830534743821,57.88169465256178
518,148.7513789939429,44.38384277198346,93.9872788907308,0.10403468459844589,0.3975243866443634,-0.1970282942056656,0.3576781451702118,-0.03640102222561836,-0.30787771940231323,0.41316458582878113,0.5641080141067505,32.53444690237902,57.46555309762099
519,148.16051353568332,43.87028506906768,93.41662234863325,0.10520618408918381,0.39288488030433655,-0.19164840877056122,0.3594439923763275,-0.04056469351053238,-0.3049299716949463,0.4131331741809845,0.5632551908493042,32.705979920786326,57.294020079213674
520,148.1217265566115,43.34134773687481,93.16804504305571,0.10542836785316467,0.39068669080734253,-0.1876779943704605,0.3627007007598877,-0.04166753962635994,-0.299845427274704,0.41315916180610657,0.5624071359634399,32.98945296160623,57.01054703839377
521,148.4984453316785,43.286950243874834,93.73426103664394,0.10532405972480774,0.39058443903923035,-0.18810513615608215,0.36502090096473694,-0.042772114276885986,-0.297476202249527,0.4132020175457001,0.5619184970855713,33.03374134770351,56.966258652296496
522,148.72814437909602,43.31009291736433,93.0421154731463,0.10516173392534256,0.3894643187522888,-0.18636271357536316,0.36531293392181396,-0.0450257770717144,-0.2974874973297119,0.41321060061454773,0.5619813203811646,33.06764947578267,56.932350524217334
523,150.55566252278234,45.223662646571334,93.44334171515659,0.1029634028673172,0.38878053426742554,-0.21588252484798431,0.3653107285499573,-0.04940265044569969,-0.30642834305763245,0.41312915086746216,0.5620145797729492,32.349044941650966,57.650955058349034
524,151.39394601142155,47.037992006192155,94.8533407366185,0.10027793049812317,0.3786594271659851,-0.22301866114139557,0.3662335276603699,-0.052292946726083755,-0.31443026661872864,0.4124343693256378,0.5605916380882263,33.127272012018885,56.87272798798111
525,152.17324605687872,47.90063184579819,92.86068810087465,0.09973409026861191,0.37296149134635925,-0.22645241022109985,0.367138534784317,-0.05384189262986183,-0.3186115622520447,0.4120334982872009,0.5595163106918335,33.53219035642077,56.46780964357922
526,152.68781222695043,48.13014715781028,90.99574014011105,0.09836608916521072,0.37150153517723083,-0.23243384063243866,0.36726653575897217,-0.05598314106464386,-0.32064327597618103,0.4117741882801056,0.5584250092506409,33.50493232038104,56.49506767961895
527,152.99539657655666,47.81664931075839,90.70707366521279,0.0983155220746994,0.37094593048095703,-0.23088683187961578,0.3675217032432556,-0.056972045451402664,-0.32118409872055054,0.41159260272979736,0.5580001473426819,33.5663966640786,56.43360333592139
528,152.98937996861383,47.406195162975976,90.08824928866959,0.09822213649749756,0.3695659637451172,-0.22956044971942902,0.3675655722618103,-0.05841042846441269,-0.32168877124786377,0.4113229513168335,0.5578422546386719,33.62943456979695,56.37056543020305
529,152.98624664308463,46.63618862173674,89.29046570599786,0.0984969288110733,0.36582618951797485,-0.22796086966991425,0.36834433674812317,-0.06086546927690506,-0.32120800018310547,0.4109358787536621,0.557807981967926,33.78692719142939,56.21307280857061
530,151.56348004385117,46.049432534739786,89.20017928881046,0.0987003967165947,0.3638964593410492,-0.218731090426445,0.3695291578769684,-0.061875779181718826,-0.318704217672348,0.4105280935764313,0.5577710866928101,34.13893279257093,55.86106720742907
531,150.37813513732885,45.36568510896321,88.72993343731845,0.09989117830991745,0.3614945113658905,-0.20802265405654907,0.37141138315200806,-0.06266870349645615,-0.315092533826828,0.41023367643356323,0.5576881766319275,34.53201820528557,55.46798179471444
532,149.7498987563661,44.96681492480143,88.51557011555244,0.10182937979698181,0.36057049036026,-0.20047436654567719,0.37275388836860657,-0.0627884492278099,-0.31236234307289124,0.41002997756004333,0.5575497150421143,34.697421788673395,55.3025782113266
533,149.07672527695092,44.68009613085418,88.0218341621474,0.10408610850572586,0.357883483171463,-0.19668051600456238,0.37366625666618347,-0.06330394744873047,-0.31109705567359924,0.4097883105278015,0.5573800206184387,34.811285182954194,55.188714817045806
534,148.8899615117512,44.23155319222147,88.90481032803055,0.10569892078638077,0.3564745783805847,-0.19180083274841309,0.3740555942058563,-0.06354562938213348,-0.3088349997997284,0.4097823202610016,0.5572430491447449,34.87764878625781,55.1223512137422
535,148.761195716271,44.13445956921593,90.01647873260526,0.1076095849275589,0.35583534836769104,-0.1889611780643463,0.374708354473114,-0.06363146007061005,-0.30780166387557983,0.4097254276275635,0.5572383403778076,34.874225364098436,55.12577463590157
536,148.63738867312634,44.23799313036086,89.85198808842273,0.10751892626285553,0.35473620891571045,-0.18932637572288513,0.37466806173324585,-0.06375305354595184,-0.30879712104797363,0.40971943736076355,0.5571721792221069,34.964805686742736,55.03519431325726
537,148.6929206867696,44.1327340687524,89.71303834657327,0.10737539827823639,0.3497823476791382,-0.19010627269744873,0.37481623888015747,-0.06500250101089478,-0.3089734613895416,0.4097312390804291,0.5569193363189697,35.20632156142631,54.793678438573686
538,149.1162441051879,44.223395554791615,90.29421700174085,0.10737277567386627,0.34811851382255554,-0.1907963901758194,0.37508678436279297,-0.06522539258003235,-0.30895596742630005,0.4097345471382141,0.5567348003387451,35.29690435638687,54.703095643613146
539,149.3815019198965,44.45760832545376,90.17939087189755,0.10735303908586502,0.3462546765804291,-0.19326132535934448,0.3751952052116394,-0.0658271387219429,-0.30948445200920105,0.4097314476966858,0.556590735912323,35.31862113060232,54.68137886939768
540,149.73616017641817,44.71320535540496,90.65983465126014,0.10739799588918686,0.3443329930305481,-0.19533249735832214,0.37523624300956726,-0.0668303519487381,-0.3106551766395569,0.40964004397392273,0.556536078453064,35.34550759948206,54.65449240051794
541,150.06661498276858,45.1049906702069,91.7725061771454,0.10748811811208725,0.34044167399406433,-0.20107533037662506,0.3752731680870056,-0.06917423009872437,-0.31195068359375,0.40955793857574463,0.5563714504241943,35.28202030657927,54.71797969342073
542,150.48932206610957,45.456191060077856,92.97676662637092,0.10734312236309052,0.33894798159599304,-0.20835663378238678,0.37489762902259827,-0.06992771476507187,-0.3146713376045227,0.40954646468162537,0.556182324886322,35.15066752068901,54.84933247931099
543,150.77293768026829,45.74868740992545,93.20342271156606,0.1069442480802536,0.33702564239501953,-0.21402870118618011,0.3747071623802185,-0.07110191136598587,-0.3161482512950897,0.409534752368927,0.5561476349830627,35.07541108816641,54.924588911833595
544,150.65933221185037,45.93583085056483,93.01102028567135,0.10685927420854568,0.3356808125972748,-0.21674035489559174,0.37473174929618835,-0.07145847380161285,-0.3170030117034912,0.40947943925857544,0.5560177564620972,35.08861500318529,54.911384996814704
545,150.57174254589012,45.98209672876549,92.72247978044355,0.1068001538515091,0.33464866876602173,-0.21693474054336548,0.37472689151763916,-0.07173019647598267,-0.3175199329853058,0.40943142771720886,0.5559860467910767,35.154475539509974,54.845524460490026
546,150.8841357484176,46.11673136301091,92.57878436911247,0.10678406804800034,0.3343939185142517,-0.21976429224014282,0.374466210603714,-0.0722605288028717,-0.31819212436676025,0.40943557024002075,0.5559862852096558,35.043680952926124,54.956319047073876
547,150.85409096454435,46.05542864589618,92.50087861195404,0.10689795762300491,0.33415138721466064,-0.21947000920772552,0.37463951110839844,-0.07233832776546478,-0.31814560294151306,0.40938839316368103,0.5560194849967957,35.06794360471778,54.93205639528221
548,150.09252787396898,45.88979214316845,92.97926640353016,0.1070757657289505,0.33403652906417847,-0.21541796624660492,0.375528484582901,-0.07207252085208893,-0.31730762124061584,0.40917637944221497,0.5560195446014404,35.26211049080847,54.73788950919153
549,149.8344678236812,45.816606921468434,93.2914202946659,0.10725840926170349,0.3339029848575592,-0.21505174040794373,0.37566623091697693,-0.07206461578607559,-0.3171277642250061,0.40884894132614136,0.556022047996521,35.27379825033881,54.72620174966119
550,149.4607053185333,45.63684916311719,94.05619980923075,0.10724955052137375,0.33389750123023987,-0.21374495327472687,0.3760208785533905,-0.07186467200517654,-0.316541850566864,0.40846917033195496,0.5560235977172852,35.343555959611734,54.65644404038827
551,149.22876892294713,45.40910689565003,95.24176131678999,0.1072065457701683,0.3334350287914276,-0.21290190517902374,0.37620559334754944,-0.07189082354307175,-0.3154781460762024,0.40814346075057983,0.5560096502304077,35.385241925241786,54.614758074758214
552,149.0385657164302,45.149096998942426,96.16215164726836,0.10714645683765411,0.3322647511959076,-0.2129039615392685,0.3761276602745056,-0.07370549440383911,-0.31484028697013855,0.4079265892505646,0.5560483336448669,35.319357342569766,54.68064265743024
553,149.19437976056275,44.97140178080714,96.67339198766386,0.10705560445785522,0.3312563896179199,-0.21493640542030334,0.3758874535560608,-0.07508444041013718,-0.3147273361682892,0.4077431857585907,0.5560705065727234,35.21070452420849,54.78929547579151
554,149.6257706704745,44.97642007059318,97.00122745019316,0.106501504778862,0.331052303314209,-0.21885988116264343,0.3754231035709381,-0.07560195028781891,-0.31482917070388794,0.40750598907470703,0.5561451315879822,35.07465241076589,54.92534758923411
555,149.69773878580577,44.98316932348594,97.10743271627057,0.10626577585935593,0.33108776807785034,-0.21956200897693634,0.3752671480178833,-0.07599139213562012,-0.3146207332611084,0.40741661190986633,0.556203305721283,35.02485702382184,54.975142976178155
556,149.96559904701954,44.95985468412001,97.57406182760127,0.10515519976615906,0.331001341342926,-0.22088131308555603,0.37509390711784363,-0.07652868330478668,-0.31435561180114746,0.40740352869033813,0.5561997294425964,35.0291551447702,54.9708448552298
557,150.09268473397034,44.88377405051658,98.56977780705161,0.1047358512878418,0.330940306186676,-0.22039681673049927,0.3750767111778259,-0.07709614932537079,-0.31310367584228516,0.40739116072654724,0.5561990141868591,35.00798250790984,54.99201749209016
558,150.0724212830912,44.62227123801483,98.67355360631839,0.10395738482475281,0.3294597268104553,-0.2191537767648697,0.3750353753566742,-0.07821085304021835,-0.31209275126457214,0.4073266386985779,0.5560969710350037,35.10487416095662,54.89512583904338
559,149.96233812250446,44.31934635097411,98.60310426608076,0.10281073302030563,0.32782870531082153,-0.21877025067806244,0.3746587336063385,-0.08023577183485031,-0.3112434446811676,0.4073279798030853,0.5560719966888428,35.13317611520032,54.866823884799686
560,149.94988819374984,44.203255588604264,98.59363724545834,0.10226908326148987,0.3274172246456146,-0.21867769956588745,0.374665766954422,-0.0813201516866684,-0.3109091520309448,0.4071079194545746,0.5560734272003174,35.130211796127305,54.86978820387271
561,149.9356438082542,44.085806945364375,98.24990726323195,0.10155060887336731,0.32701119780540466,-0.2181500792503357,0.37477830052375793,-0.08187496662139893,-0.31060734391212463,0.40706726908683777,0.5560740828514099,35.20089999756091,54.799100002439104
562,149.50141160883538,43.65407622486968,98.81218999081638,0.10154817253351212,0.3261186480522156,-0.21394948661327362,0.3756619393825531,-0.08292973041534424,-0.30840998888015747,0.40706586837768555,0.556054949760437,35.32896838972986,54.67103161027016
563,148.77604117587333,42.93668654434662,99.16101985153115,0.1015653908252716,0.3259051740169525,-0.1994134485721588,0.37683823704719543,-0.08266523480415344,-0.30342724919319153,0.40701764822006226,0.5560406446456909,35.76292875042799,54.237071249572026
564,148.6475972746028,42.534983416888444,99.42111864355643,0.10149975121021271,0.32585471868515015,-0.19295352697372437,0.3775402307510376,-0.0824640542268753,-0.29992908239364624,0.4069240987300873,0.556033194065094,35.943307625197555,54.056692374802445
565,148.48245410710277,42.055419954142586,99.92300280987355,0.10131914168596268,0.3252817690372467,-0.185133695602417,0.37813249230384827,-0.08238166570663452,-0.2955975830554962,0.406767874956131,0.5560250282287598,36.170296231035714,53.829703768964286
566,148.11482265949627,41.763252210113116,99.94415699718856,0.10131848603487015,0.32540732622146606,-0.17646248638629913,0.37824514508247375,-0.07856491953134537,-0.29191869497299194,0.40675342082977295,0.5560427308082581,36.60133301951246,53.39866698048754
567,148.02527856077606,41.81199886460142,100.00938673609583,0.10093090683221817,0.32534611225128174,-0.17687681317329407,0.378012478351593,-0.07523276656866074,-0.2915582060813904,0.4066848158836365,0.5560019016265869,36.818830860056444,53.181169139943556
568,148.0451831131644,42.62186754275049,99.877577602387,0.09859486669301987,0.32558223605155945,-0.18182125687599182,0.37497633695602417,-0.07139550149440765,-0.29330024123191833,0.4066466689109802,0.5560585260391235,36.89611710738266,53.10388289261734
569,148.16846127092245,43.59249240153352,100.53712250289166,0.09828238934278488,0.3273144066333771,-0.18953177332878113,0.37355443835258484,-0.0690273642539978,-0.29749250411987305,0.4064776599407196,0.556091845035553,36.724336859124804,53.2756631408752
570,148.3503884508074,44.14622122347741,100.7467808374063,0.09828013926744461,0.3291626274585724,-0.19277578592300415,0.37264519929885864,-0.06790760904550552,-0.30239927768707275,0.4063117206096649,0.5561126470565796,36.65244915541162,53.347550844588376
571,148.15421691539674,44.26768913722569,100.8195331620145,0.09827391058206558,0.32939693331718445,-0.1918785572052002,0.3719662129878998,-0.06742095947265625,-0.3025047779083252,0.4062044322490692,0.556110680103302,36.64663447690667,53.35336552309332
572,147.88590912850952,44.387484102925605,100.4743748876549,0.0980263352394104,0.3295825123786926,-0.1920357495546341,0.370702862739563,-0.06633301079273224,-0.3030252456665039,0.40604105591773987,0.5561330318450928,36.634200793935314,53.36579920606469
573,147.62550172299265,44.59851672818123,100.66197535243322,0.09785589575767517,0.3303936719894409,-0.19178801774978638,0.36973679065704346,-0.06430568546056747,-0.30329808592796326,0.4059920907020569,0.5562373399734497,36.66827718916933,53.33172281083068
574,147.63336321158934,44.5717597397501,100.77350507442033,0.09752992540597916,0.33075112104415894,-0.18761295080184937,0.3696514070034027,-0.06360915303230286,-0.3032185435295105,0.405916303396225,0.5562337636947632,36.85963602506343,53.140363974936584
575,147.73919322652492,44.18348244923661,100.77804522715716,0.09691275656223297,0.33070725202560425,-0.1809222251176834,0.36983707547187805,-0.06374473869800568,-0.3018225133419037,0.40593525767326355,0.556126058101654,37.11682984058602,52.88317015941398
576,147.86315236820997,43.937480162432905,100.79385998561843,0.09621280431747437,0.3309936821460724,-0.17667604982852936,0.36985862255096436,-0.062244296073913574,-0.29962241649627686,0.40584418177604675,0.5560621023178101,37.33956348124702,52.66043651875299
577,147.9864346416722,43.74677091828318,102.19275379087016,0.0952930673956871,0.33122026920318604,-0.17247220873832703,0.3698754906654358,-0.061782464385032654,-0.2977137565612793,0.4057937264442444,0.556060254573822,37.52152161650436,52.478478383495656
578,148.20025051559304,43.401609908749116,103.26290400695763,0.09501580893993378,0.331221342086792,-0.1673251986503601,0.37005695700645447,-0.06123904138803482,-0.29644352197647095,0.4057397246360779,0.5558176636695862,37.74684272029026,52.253157279709725
579,148.48258335009544,43.21076660505446,103.9222057794628,0.09500854462385178,0.33122313022613525,-0.1631169617176056,0.3707726001739502,-0.06121070310473442,-0.2955380082130432,0.4057023823261261,0.5556988716125488,37.93715857875142,52.06284142124858
580,148.66670684002105,43.10166254320063,104.78164914061222,0.0951506569981575,0.3308394253253937,-0.16173003613948822,0.372012734413147,-0.06140619516372681,-0.2952653169631958,0.40568074584007263,0.5551958680152893,38.08399484201802,51.91600515798198
581,148.98727932454815,43.018016040376146,105.2820932388797,0.09507890790700912,0.33079779148101807,-0.16281484067440033,0.37266573309898376,-0.06174909323453903,-0.2958163619041443,0.40562039613723755,0.5549315214157104,38.10079679458984,51.89920320541016
582,149.119618802459,43.061801959348415,105.55148447117053,0.0950680747628212,0.33086100220680237,-0.16363853216171265,0.37299644947052,-0.06186002120375633,-0.29587629437446594,0.4055299758911133,0.5547335147857666,38.08657282854662,51.91342717145337
583,149.37435061651107,43.11403963826879,106.30774526375397,0.09476424008607864,0.3316535949707031,-0.16417500376701355,0.3725416958332062,-0.06262340396642685,-0.29657411575317383,0.4053474962711334,0.5547367930412292,37.970588069588,52.02941193041201
