frame,right_wrist_x,right_wrist_y,right_wrist_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,nose_y,right_elbow_angle,left_knee_angle,right_arm_vertical_angle,right_arm_horizontal_angle_from_plane
280,0.698500394821167,0.5111030340194702,-0.08848422765731812,0.6436341404914856,0.37152227759361267,-0.11379975080490112,0.38831189274787903,172.81084936345007,155.32977154882772,39.402592434361814,50.59740756563819
281,0.6995280981063843,0.5229994058609009,-0.09781566262245178,0.6455451250076294,0.37377339601516724,-0.11249598115682602,0.3895561099052429,171.88874844803584,157.17778333377512,36.51856918672991,53.48143081327009
282,0.6974031329154968,0.5253021121025085,-0.08041369915008545,0.6468603610992432,0.378251314163208,-0.10547047853469849,0.3903346657752991,169.33671900342037,153.35432044432352,36.76376107517433,53.23623892482568
283,0.6958102583885193,0.5402683615684509,-0.08580826222896576,0.6479980945587158,0.3816801607608795,-0.10740915685892105,0.38954609632492065,171.57285851860343,152.81721803224187,31.851690263761505,58.14830973623849
284,0.6939196586608887,0.5429074168205261,-0.06406239420175552,0.6483080983161926,0.38436558842658997,-0.10508516430854797,0.3888358771800995,170.40291815530185,156.15102791724993,28.672925392815397,61.3270746071846
285,0.6931449174880981,0.5436598658561707,-0.06937096267938614,0.6485419273376465,0.38590413331985474,-0.10363536328077316,0.3878384530544281,170.0714662910919,158.97511615880404,28.1161261333018,61.88387386669819
286,0.6929311752319336,0.5502112507820129,-0.06469622999429703,0.6488399505615234,0.3883568346500397,-0.10575749725103378,0.38716909289360046,169.78207720010082,157.00149800869076,28.166981386523325,61.83301861347667
287,0.6892299056053162,0.5530333518981934,-0.07163981348276138,0.6495130658149719,0.38921308517456055,-0.10623235255479813,0.3868741989135742,171.90916612206104,157.89878282099338,24.659097393214637,65.34090260678535
288,0.686714231967926,0.5598263144493103,-0.07347875088453293,0.6503932476043701,0.389537513256073,-0.10893026739358902,0.38680073618888855,173.069644033223,160.86311224235692,21.25198653242679,68.7480134675732
289,0.6831093430519104,0.568161129951477,-0.07395006716251373,0.6510517001152039,0.391495019197464,-0.10560058057308197,0.38672003149986267,176.42405516286206,169.0971707430341,18.570419549684708,71.4295804503153
290,0.6819634437561035,0.5681173205375671,-0.074461929500103,0.6514849662780762,0.39179176092147827,-0.1054161787033081,0.38657328486442566,176.90727840181825,171.50447956800528,18.472471269021124,71.52752873097887
291,0.680696427822113,0.5729857683181763,-0.06761377304792404,0.6518635749816895,0.3920632600784302,-0.09925124794244766,0.3862426280975342,175.32684720495598,168.68496378698202,16.58706472110314,73.41293527889688
292,0.6782354712486267,0.5801263451576233,-0.06617806106805801,0.6525020599365234,0.3918915390968323,-0.06799234449863434,0.3859866261482239,174.8837646530494,169.0794539105618,9.822151948034769,80.17784805196523
293,0.6777122020721436,0.5812573432922363,-0.05056346580386162,0.6529284715652466,0.39322608709335327,-0.055613089352846146,0.38581615686416626,174.1571746436875,171.27026978680306,9.791580710833541,80.20841928916644
294,0.6730054020881653,0.5833674073219299,-0.052063677459955215,0.6537570357322693,0.3944109082221985,-0.07268062233924866,0.3856443762779236,175.10100934028011,171.7575387947804,8.190516648455121,81.80948335154488
295,0.6701109409332275,0.5861800312995911,-0.05273045599460602,0.6548706293106079,0.3948458731174469,-0.07060050219297409,0.3855505883693695,175.75685893152735,178.27697818633257,6.263208768408607,83.73679123159135
296,0.6694615483283997,0.5859556794166565,-0.05717743560671806,0.6552478075027466,0.3956795036792755,-0.07463140040636063,0.3855171501636505,175.2759618996923,179.83845281945523,6.298501895255926,83.70149810474409
297,0.6650882959365845,0.5892149209976196,-0.05878446623682976,0.6565756797790527,0.39559483528137207,-0.07524727284908295,0.38543900847435,175.44057388510728,178.74832445574373,4.653932879811008,85.34606712018895
298,0.6630073189735413,0.5921311378479004,-0.05648603290319443,0.6581724882125854,0.39728280901908875,-0.07533520460128784,0.38542887568473816,174.71917623253395,178.91571331451746,4.440969596892674,85.5590304031073
299,0.6606824994087219,0.5930823683738708,-0.06508443504571915,0.6596906185150146,0.39795568585395813,-0.07851209491491318,0.3853907585144043,174.63435988806515,178.8524073022816,3.9860048368747685,86.01399516312526
300,0.660484790802002,0.5969600081443787,-0.0622158944606781,0.6603797674179077,0.39994707703590393,-0.07835421711206436,0.3854638636112213,174.0785812328829,178.3681413731278,4.485822624016996,85.51417737598302
301,0.6579205393791199,0.5949296355247498,-0.0439167320728302,0.6616694927215576,0.400877982378006,-0.07501085102558136,0.3857596814632416,173.64952162794512,177.51851221921618,7.232026665359272,82.76797333464076
302,0.6543211936950684,0.5953437685966492,-0.026688851416110992,0.6631602048873901,0.40177440643310547,-0.07497452199459076,0.3860289752483368,173.25907864596843,176.58361396465202,12.402937185671636,77.59706281432837
303,0.650578498840332,0.5957505702972412,-0.01958175003528595,0.6642319560050964,0.40258973836898804,-0.0701359435915947,0.38632339239120483,174.28406411534263,175.55446442187028,15.451147103778636,74.54885289622138
304,0.6506161689758301,0.5950832366943359,-0.02781541831791401,0.6638246774673462,0.403664767742157,-0.07219496369361877,0.38699933886528015,173.19957351515967,176.32546880051592,15.114475365052323,74.88552463494767
305,0.6496655344963074,0.5942603349685669,-0.033409059047698975,0.6640419960021973,0.4036930203437805,-0.07698801904916763,0.38776347041130066,173.29991856981803,175.70408706808826,15.649427871428717,74.35057212857127
306,0.6467546820640564,0.5941365361213684,-0.031111273914575577,0.6644774675369263,0.40528690814971924,-0.07700196653604507,0.3887730836868286,174.31745394393315,176.47585283317454,17.370099847307728,72.62990015269227
307,0.6438852548599243,0.5936591029167175,-0.021960388869047165,0.6650724411010742,0.40900805592536926,-0.07087837159633636,0.38933753967285156,174.57115673630662,177.38148020473432,19.107809558784798,70.89219044121519
308,0.6429790258407593,0.5933374166488647,-0.02377403900027275,0.6653496026992798,0.40872475504875183,-0.0739673525094986,0.3898206353187561,174.74496275994343,177.80501143742063,19.847910115891228,70.15208988410876
309,0.6403689980506897,0.59177565574646,-0.016865763813257217,0.6660664677619934,0.41028377413749695,-0.06736069917678833,0.39043721556663513,175.76195942484415,179.01603279369587,22.347253115667883,67.65274688433212
310,0.6388506889343262,0.5870260000228882,-0.0021728379651904106,0.6669256687164307,0.41017088294029236,-0.05076476186513901,0.39100751280784607,176.11172018555743,179.6228348247946,23.317293169422836,66.68270683057716
311,0.6366855502128601,0.5831014513969421,-0.01211657002568245,0.6681681871414185,0.4099102020263672,-0.04984008148312569,0.3919786214828491,176.0237310324396,179.75912556103887,24.1296024591531,65.87039754084691
312,0.6342703700065613,0.5815024375915527,-0.0193916205316782,0.6693418622016907,0.4102082848548889,-0.04587864503264427,0.39233705401420593,176.48144586064575,179.76914282733148,25.628767621588178,64.37123237841183
313,0.6333528161048889,0.5820503830909729,-0.024298327043652534,0.6699709296226501,0.41035914421081543,-0.053097691386938095,0.39277270436286926,176.25646126098826,179.57524267518193,26.001621440846595,63.998378559153394
314,0.6319568753242493,0.5482180118560791,0.03168407455086708,0.671242356300354,0.4106345772743225,-0.017259027808904648,0.39371079206466675,178.48325330643556,179.05903374508017,34.52322868732906,55.47677131267094
315,0.6278377771377563,0.5507864356040955,0.02720087766647339,0.6722673177719116,0.4116893410682678,0.007719364482909441,0.39414364099502563,177.3598021591354,178.5403032527265,35.885109518242196,54.11489048175782
316,0.6275321245193481,0.5560184121131897,0.021527865901589394,0.6733642816543579,0.41210684180259705,0.002084907377138734,0.39562568068504333,179.2126759343541,178.7696183039596,35.728017139136014,54.271982860863986
317,0.6286892294883728,0.5550339818000793,0.01214861311018467,0.6745232343673706,0.4121004641056061,0.005814496427774429,0.3969224691390991,177.88850373284413,178.73591552049268,36.82996699263456,53.17003300736545
318,0.6270115971565247,0.555356502532959,0.01126017700880766,0.6747116446495056,0.41250312328338623,-0.011282350867986679,0.39801719784736633,178.03868831127625,178.82139123833426,37.25869595855351,52.7413040414465
319,0.6266435980796814,0.556198239326477,-0.0002307426038896665,0.6762703061103821,0.4105239510536194,-0.014047535136342049,0.39864933490753174,177.5140867021798,179.01963392722186,38.75566173196627,51.24433826803374
320,0.6262621283531189,0.5582719445228577,-0.00976601429283619,0.6770534515380859,0.4105917811393738,-0.021684905514121056,0.3995760977268219,177.05669714203503,178.96736645906017,39.4408993980853,50.55910060191469
321,0.6249980926513672,0.5594449639320374,-0.021962784230709076,0.6770498156547546,0.41058996319770813,-0.02538561262190342,0.40009090304374695,177.1248495217378,178.63360720888497,40.747056641355016,49.252943358644984
322,0.624838650226593,0.5601662993431091,-0.029694687575101852,0.6773849725723267,0.41059836745262146,-0.03061276488006115,0.4008241295814514,176.66675830291751,177.7767657203922,40.90501305176024,49.094986948239765
323,0.6243458390235901,0.5590801239013672,-0.02545461431145668,0.6782453656196594,0.41140544414520264,-0.029973052442073822,0.40174227952957153,176.26247381805234,177.65101012756583,43.36450860088461,46.63549139911539
324,0.6217960119247437,0.5511646866798401,-0.030767442658543587,0.678398072719574,0.41435232758522034,-0.03427126258611679,0.4024471342563629,173.90865742297433,177.70413533127106,46.475288012675776,43.52471198732423
325,0.6211333870887756,0.5482196807861328,-0.026390351355075836,0.6786651015281677,0.4160795211791992,-0.03704984858632088,0.4030447006225586,172.94912395991645,177.01936165806768,46.855607976467205,43.14439202353281
326,0.6203988194465637,0.5474313497543335,-0.042696960270404816,0.6789731979370117,0.4188893139362335,-0.05158531665802002,0.40384143590927124,172.26720788390824,176.92769908278643,47.31083159990882,42.689168400091184
327,0.6201339960098267,0.5463030338287354,-0.04746825993061066,0.6789945960044861,0.4209156632423401,-0.056048545986413956,0.4041789770126343,171.36001629289586,176.74917949394253,47.80129036493987,42.19870963506013
328,0.620376706123352,0.5450263619422913,-0.03982340916991234,0.6793688535690308,0.42237651348114014,-0.048464786261320114,0.4043338894844055,170.91770106882308,176.45132092249685,48.27578245563693,41.72421754436308
329,0.6205037236213684,0.5389948487281799,-0.03745424374938011,0.6802014708518982,0.4242234528064728,-0.03859633952379227,0.4044329822063446,170.3494490091417,175.69427942073742,49.44750448014068,40.55249551985931
330,0.6202710866928101,0.5329287648200989,-0.030288657173514366,0.6808989644050598,0.42581596970558167,-0.033745892345905304,0.40509504079818726,170.62556562948134,175.39134607089912,50.28643968376686,39.713560316233156
331,0.6202545166015625,0.5298134684562683,-0.021675333380699158,0.6820877194404602,0.42639240622520447,-0.03078451007604599,0.4069266617298126,171.04551786250298,175.60010898805956,51.65489139058949,38.34510860941051
332,0.6200022101402283,0.5288330912590027,-0.016153234988451004,0.6822766065597534,0.4270577132701874,-0.02381385862827301,0.40691912174224854,170.64684306632915,175.3372745161634,52.54109998850241,37.4589000114976
333,0.6201497316360474,0.5227417945861816,-0.018120475113391876,0.6836552023887634,0.42748546600341797,-0.02961786650121212,0.40826019644737244,172.6082928936011,175.2409828618197,53.5619591504437,36.43804084955631
334,0.6201253533363342,0.517365574836731,-0.029151052236557007,0.6842770576477051,0.42819952964782715,-0.03219408914446831,0.4093734622001648,172.04364711520128,175.1480950863457,56.284572732280076,33.71542726771994
335,0.6199697852134705,0.5170934200286865,-0.028648119419813156,0.6845856308937073,0.42873769998550415,-0.028943322598934174,0.4097447395324707,172.24731872134242,174.98146805928866,56.5780300457875,33.42196995421248
336,0.6216170191764832,0.5028046369552612,-0.009985013864934444,0.6857605576515198,0.4292813837528229,-0.0240595955401659,0.4113631844520569,167.44084515634768,174.92710565093134,59.543590268492586,30.456409731507417
337,0.6222735643386841,0.48618486523628235,-0.00589598435908556,0.686393141746521,0.42935898900032043,-0.013470440171658993,0.41300562024116516,171.42895132521298,174.70831049349388,63.973695446059686,26.026304553940317
338,0.6248341202735901,0.47747108340263367,0.029199007898569107,0.6876216530799866,0.4294968843460083,0.009524921886622906,0.41469481587409973,176.7425861686229,174.9016073872569,64.957326619949,25.042673380050996
339,0.6260121464729309,0.4732609987258911,0.016988657414913177,0.6880718469619751,0.4296874403953552,0.015933511778712273,0.4162772595882416,164.67543650690783,174.89500615375925,66.8071576401202,23.192842359879805
340,0.6210786700248718,0.47760289907455444,0.009395761415362358,0.6884524822235107,0.42964252829551697,0.019320832565426826,0.41691112518310547,166.2235897164333,175.08834131860272,67.946498075405,22.053501924594986
341,0.6211451292037964,0.4647810459136963,-0.01919453591108322,0.6893871426582336,0.4300177991390228,0.013750694692134857,0.41796597838401794,172.76071288090134,174.84396984921042,71.97159518976746,18.028404810232566
342,0.6212440729141235,0.4624786972999573,-0.0028261353727430105,0.6907592415809631,0.43000778555870056,0.010537915863096714,0.4191060960292816,170.53094712388153,174.87322001553085,73.66201449738557,16.337985502614426
343,0.6214680075645447,0.4674791097640991,-0.003731408156454563,0.6914581060409546,0.4307904541492462,0.012947366572916508,0.41964176297187805,168.47460340652867,174.88290082861252,71.75250117355905,18.247498826440953
344,0.6253121495246887,0.4717482924461365,-0.002320562256500125,0.692077100276947,0.4319031536579132,0.024533573538064957,0.4206824004650116,163.9310475502886,174.34917211450863,69.9559813595851,20.044018640414908
345,0.6257718205451965,0.46959125995635986,-0.003361289156600833,0.6926132440567017,0.43220770359039307,0.031359538435935974,0.420796662569046,166.73119897984301,174.13779629965546,70.30586477681678,19.694135223183224
346,0.6279275417327881,0.4662773013114929,-0.014108051545917988,0.69344162940979,0.43267500400543213,0.03074752166867256,0.421766459941864,164.3578202813121,173.910665036958,71.43958668141511,18.560413318584878
347,0.6305367946624756,0.46724626421928406,0.014012503437697887,0.6941189765930176,0.43301624059677124,0.02547530271112919,0.42265865206718445,163.77271895621715,173.43305591439622,71.27369992528754,18.726300074712434
348,0.6313684582710266,0.4688105881214142,-0.011725721880793571,0.6948289275169373,0.43355101346969604,0.023420391604304314,0.4233950078487396,165.62649409704218,173.16000677188845,70.641270696052,19.358729303948007
349,0.6333184838294983,0.46814531087875366,0.003975896630436182,0.6958175301551819,0.4342796206474304,0.017015323042869568,0.4242682158946991,159.04854092304006,172.67340470582653,72.60060380366524,17.399396196334752
350,0.6332218647003174,0.46877795457839966,-0.03535127267241478,0.6964929699897766,0.43540310859680176,0.018821166828274727,0.42478445172309875,165.22939628823323,172.0815600188818,72.56125867105128,17.4387413289487
351,0.6339458227157593,0.46908503770828247,-0.02463551051914692,0.6973181366920471,0.43634670972824097,0.02018463797867298,0.4255430996417999,162.01602606182485,171.8143693079899,73.78138699217274,16.21861300782724
352,0.634937584400177,0.4683232009410858,0.004913416691124439,0.6986448764801025,0.4367971122264862,0.025462999939918518,0.426709920167923,162.97480245556855,171.18714744565614,74.71757015297653,15.282429847023497
353,0.6384730935096741,0.4686298966407776,0.02936374768614769,0.7000382542610168,0.43707242608070374,0.01359997782856226,0.4289674460887909,158.56437910211997,170.4240961591805,74.70511556572906,15.294884434270951
354,0.6385045647621155,0.467674195766449,0.02784387767314911,0.7006087899208069,0.4376048147678375,0.016030268743634224,0.4299406111240387,160.72015837443013,170.10762293028174,76.21707269494071,13.782927305059305
355,0.6419594287872314,0.46576523780822754,0.05494222044944763,0.7013489603996277,0.4387539029121399,0.019834240898489952,0.4300950765609741,167.089576629331,170.13739858093476,78.04941453296627,11.950585467033758
356,0.6423125267028809,0.4637269079685211,0.03226527199149132,0.7025166153907776,0.43957242369651794,0.0197595227509737,0.43118715286254883,170.95596794215896,170.24108614032338,81.02807122255484,8.971928777445205
357,0.6417728662490845,0.46380195021629333,0.034223899245262146,0.70337975025177,0.4405045509338379,0.019728122279047966,0.4322054982185364,170.51282455458306,170.01190942422332,80.98725847013152,9.01274152986848
358,0.6422674655914307,0.4638996124267578,0.04950046166777611,0.7042955756187439,0.4414522647857666,0.018037304282188416,0.43306997418403625,169.4281525524631,170.00311878950825,83.41780126302069,6.5821987369793895
359,0.6477850079536438,0.4631529748439789,0.05430040508508682,0.705329954624176,0.4414116442203522,0.024422697722911835,0.4331458508968353,173.7197109772346,169.64802646978018,84.10796924728415,5.892030752715831
360,0.6477117538452148,0.4631457030773163,0.046461835503578186,0.7064064145088196,0.4416547417640686,0.024349695071578026,0.4339638352394104,176.66615742377067,169.42339421437458,85.84056189165275,4.159438108347294
361,0.647644579410553,0.46333247423171997,0.05579139292240143,0.7071703672409058,0.44304829835891724,0.01706872135400772,0.4352763891220093,164.09211106256177,169.34413151621214,86.91194150752204,3.0880584924778844
362,0.649441123008728,0.4607012867927551,0.0625866949558258,0.7080240249633789,0.4436030387878418,0.01852249726653099,0.4360819458961487,158.2170824028151,169.12101837338443,89.48526537672767,0.5147346232728925
363,0.6503631472587585,0.4511896073818207,0.11025547981262207,0.7087921500205994,0.4439701735973358,0.02162485383450985,0.4368733763694763,139.67015617710092,168.98438296853138,85.64100957594205,4.358990424057952
364,0.651563286781311,0.4506097435951233,0.08422523736953735,0.7096248865127563,0.44481223821640015,0.021473782137036324,0.43723323941230774,139.27178703831396,168.67815853748058,85.0221428800411,4.977857119958958
365,0.6524527668952942,0.45082467794418335,0.08376060426235199,0.7097746729850769,0.44570213556289673,0.012010477483272552,0.4380165636539459,138.6133524000361,168.70131863637042,84.73259015123544,5.267409848764655
366,0.6518965363502502,0.4518986940383911,0.11099421977996826,0.7109383344650269,0.44603878259658813,0.020972568541765213,0.43861520290374756,139.04450205860752,168.5797092947136,86.27505391643936,3.7249460835607833
367,0.655983030796051,0.44487133622169495,0.11055979877710342,0.7122370004653931,0.44660237431526184,0.025133773684501648,0.4393826425075531,124.84445655402259,168.26911447263552,82.08520325408986,7.914796745910169
368,0.6597800850868225,0.4311108887195587,0.0571880005300045,0.7129740715026855,0.4479905664920807,0.02956630103290081,0.44007307291030884,121.28754963055002,168.49651699020325,75.0785883128296,14.921411687170398
369,0.6600479483604431,0.41894081234931946,0.0585152842104435,0.7140023708343506,0.4491083323955536,0.03549838066101074,0.44057992100715637,125.91657594146439,167.92796960144133,69.66767900723138,20.332320992768587
370,0.6596229076385498,0.4278278052806854,0.11452862620353699,0.7148439884185791,0.45069456100463867,0.046099595725536346,0.44102615118026733,124.99974632756796,167.46149873882737,73.12099973706366,16.879000262936334
371,0.6586999297142029,0.42400404810905457,0.13881942629814148,0.7159478068351746,0.45049336552619934,0.029104039072990417,0.4417761564254761,137.44830094142998,167.44783169209245,72.65445748610115,17.345542513898874
372,0.6584298014640808,0.42765408754348755,0.15434043109416962,0.7175905108451843,0.45078080892562866,0.031953662633895874,0.4430256485939026,141.74922215836654,166.80722190348513,75.90119191548132,14.098808084518694
373,0.6583396196365356,0.4375971257686615,0.17633803188800812,0.7186430096626282,0.4514474868774414,0.03354503959417343,0.44386252760887146,158.4194580915417,166.08422873812282,77.30270581013707,12.697294189862953
374,0.6596782803535461,0.4376738965511322,0.17480921745300293,0.7196837663650513,0.45192909240722656,0.03984466567635536,0.44451406598091125,145.23124746459055,164.51282186495297,78.24379707390221,11.756202926097828
375,0.6671169400215149,0.4218151867389679,0.1501537710428238,0.7203997373580933,0.4524707794189453,0.037631962448358536,0.44455796480178833,120.57367652451636,164.6336994497876,71.42433462145918,18.575665378540812
376,0.669183611869812,0.425814688205719,0.13416869938373566,0.7209433913230896,0.4535600244998932,0.04029277339577675,0.44502976536750793,118.51295408562774,164.68259641884543,72.59112164343914,17.40887835656083
377,0.6714771389961243,0.4279119074344635,0.1090860664844513,0.7219265699386597,0.4546765387058258,0.0440615713596344,0.4452342092990875,120.31701714853443,164.0782611132138,72.45891722282666,17.541082777173337
378,0.6733472943305969,0.42671817541122437,0.0916547179222107,0.7234882116317749,0.455361932516098,0.04277891665697098,0.4455089569091797,122.16822984293532,162.45177026845343,70.33657751572349,19.663422484276495
379,0.6740571856498718,0.43110135197639465,0.11391863971948624,0.7248296737670898,0.45609182119369507,0.040259744971990585,0.44574955105781555,116.99888942564571,159.94388436357332,71.36011941331904,18.63988058668095
380,0.6745691299438477,0.44197750091552734,0.11388172209262848,0.7254862785339355,0.45664265751838684,0.026734625920653343,0.4460909366607666,127.26916455730007,159.05526198877482,75.92155790298526,14.078442097014724
381,0.6753500699996948,0.43684738874435425,0.10679610073566437,0.7261494994163513,0.4570932388305664,0.02268216758966446,0.44690507650375366,125.76704665475876,157.8542704442488,74.36937121529613,15.630628784703884
382,0.6764616966247559,0.4426724314689636,0.13024860620498657,0.7272247672080994,0.4572520852088928,0.0218743197619915,0.4479238986968994,131.45514091773012,155.77463183659913,77.31476585358882,12.685234146411169
383,0.6767129302024841,0.46113118529319763,0.13273243606090546,0.7286956906318665,0.45775967836380005,0.02079709991812706,0.448783814907074,130.49642959727387,154.9103326019748,85.42613305839123,4.5738669416088165
384,0.6773926615715027,0.4651983082294464,0.12857040762901306,0.729886531829834,0.4588063955307007,0.022005321457982063,0.44893747568130493,119.49712246632295,153.30319422047933,87.56685537985713,2.433144620142914
385,0.6769194006919861,0.46686479449272156,0.13354238867759705,0.7306163907051086,0.4590018093585968,0.023075737059116364,0.4490431845188141,137.3016728235636,152.6180053702496,89.21985366528543,0.780146334715284
386,0.676719069480896,0.4632634222507477,0.1304924488067627,0.731056272983551,0.45891475677490234,0.020330607891082764,0.44942107796669006,132.38331987444104,153.06316651150738,88.47997466330418,1.5200253366958074
387,0.6761450171470642,0.4701254069805145,0.130187526345253,0.7316421866416931,0.45940354466438293,0.021969221532344818,0.44982585310935974,148.9160922017811,151.4285461393966,88.84482090226521,1.1551790977349128
388,0.6777619123458862,0.4663841426372528,0.13698379695415497,0.7330628633499146,0.4601057171821594,0.02511117421090603,0.45008257031440735,143.86790032262036,147.2959722603372,88.97038818894896,1.0296118110508092
389,0.6773316264152527,0.47312918305397034,0.13489584624767303,0.7333799600601196,0.4610307216644287,0.029642006382346153,0.45022183656692505,131.68366277629673,147.5338608010597,88.03927909186288,1.960720908136981
390,0.6789158582687378,0.4738869071006775,0.13636906445026398,0.734524667263031,0.4614962637424469,0.025564467534422874,0.4502418041229248,120.0238722332029,144.57856628553535,88.87470214282645,1.1252978571737329
391,0.6881104111671448,0.47322434186935425,0.15981893241405487,0.7363925576210022,0.4622262418270111,0.024332286790013313,0.4502248466014862,97.63275808862254,138.4279899167556,88.1169547914334,1.8830452085665477
392,0.6853028535842896,0.4716244339942932,0.15703879296779633,0.7367905378341675,0.4626339375972748,0.02300834283232689,0.4503280222415924,96.21788555915887,135.77874499815778,88.11534184445688,1.8846581555430009
393,0.6944693922996521,0.4657893180847168,0.16380946338176727,0.7378894686698914,0.46321815252304077,0.01342060323804617,0.45046454668045044,73.66224703783759,131.6772147654317,83.621521473396,6.378478526603925
394,0.6967052221298218,0.4569760859012604,0.16843585669994354,0.738277792930603,0.4634203612804413,0.015051792375743389,0.4505019187927246,67.51391819023861,130.3908786897238,79.45219375784151,10.547806242158506
395,0.6985546350479126,0.45732778310775757,0.16396275162696838,0.7390908598899841,0.4635809659957886,0.004628292750567198,0.45060306787490845,65.7024950803985,128.13096635170115,79.829013993737,10.170986006262973
396,0.7048420310020447,0.45503807067871094,0.16601474583148956,0.7400745749473572,0.4636894166469574,0.0043020243756473064,0.45060840249061584,58.02581189211331,125.14392558681433,76.94874512787808,13.051254872121948
397,0.7044473886489868,0.4552654027938843,0.16189509630203247,0.7405555844306946,0.46390610933303833,0.0024486007168889046,0.45059096813201904,56.809219909194084,124.12942202125112,78.00462500069989,11.995374999300157
398,0.7015026807785034,0.45734965801239014,0.16277259588241577,0.7415135502815247,0.46414393186569214,0.003227513050660491,0.4505353271961212,62.97973158504388,119.53901428108858,78.85606896140081,11.14393103859921
399,0.7006577253341675,0.46481794118881226,0.17238961160182953,0.7420132160186768,0.46553245186805725,0.003689506556838751,0.4504576325416565,67.11459113601373,115.22593764092943,84.08890200413349,5.911097995866463
400,0.7014830112457275,0.4644104242324829,0.19518275558948517,0.7432326078414917,0.46551838517189026,0.008228117600083351,0.4504668116569519,68.6709228079135,111.34095442714914,84.33815089132163,5.6618491086783
401,0.7043600082397461,0.47720274329185486,0.20670223236083984,0.7448336482048035,0.4655662477016449,0.00942569226026535,0.45049870014190674,72.78506915012422,106.04335981312231,87.31410369619931,2.6858963038006616
402,0.7057315111160278,0.4742503762245178,0.21618883311748505,0.7454953789710999,0.46487876772880554,0.022637173533439636,0.450615257024765,70.52590611071761,104.43434562842441,88.9521268653836,1.0478731346162378
403,0.7056484818458557,0.48499056696891785,0.23106710612773895,0.7471606731414795,0.4639899730682373,0.03329694643616676,0.4506939649581909,100.03283148953994,102.22495342068167,82.35160601980692,7.648393980193095
404,0.7044950127601624,0.5069690942764282,0.2515139877796173,0.7484023571014404,0.4635414481163025,0.04775102436542511,0.4508261978626251,161.69531945256688,98.89510860380908,72.80384889016676,17.196151109833224
405,0.7039768099784851,0.5246556401252747,0.22927622497081757,0.7495837211608887,0.46281206607818604,0.03956437483429909,0.4510343372821808,148.6491575387744,95.64124659437026,64.66707226681345,25.33292773318655
406,0.7038446068763733,0.5092511773109436,0.24683000147342682,0.749947190284729,0.4624415934085846,0.04275801405310631,0.4515813887119293,169.91198715215987,94.9217927133867,72.07948106092948,17.920518939070533
407,0.7048543691635132,0.5031885504722595,0.24175584316253662,0.750267505645752,0.4624346196651459,0.040667030960321426,0.45179927349090576,172.48904488638559,92.23523743556822,74.67528092268739,15.324719077312631
408,0.7085553407669067,0.500055193901062,0.2484995722770691,0.7511087656021118,0.4628720283508301,0.04261476919054985,0.451923668384552,146.61644466248816,89.60112101182762,76.61573952247508,13.384260477524892
409,0.7110564112663269,0.5009604096412659,0.240362286567688,0.7520464658737183,0.46356073021888733,0.03963416442275047,0.4519228935241699,93.7598736673387,86.71551311584084,76.30645380205458,13.693546197945453
410,0.7105273008346558,0.5003658533096313,0.25892171263694763,0.7523554563522339,0.4645319879055023,0.045883506536483765,0.4520185589790344,97.19173086247045,85.47817404027688,77.67614816975347,12.323851830246527
411,0.7062333822250366,0.5319566130638123,0.22119171917438507,0.7533767819404602,0.4645194113254547,0.027664221823215485,0.45257148146629333,162.3108681408407,82.72395679100741,63.578575735221555,26.42142426477845
412,0.7062731981277466,0.5220356583595276,0.2356206625699997,0.7539243102073669,0.4646221697330475,0.03335612639784813,0.4531724154949188,176.12847072510502,81.52959503164729,68.15003339536717,21.849966604632836
413,0.7045294642448425,0.532849133014679,0.21608641743659973,0.7551850080490112,0.46281638741493225,0.033408813178539276,0.453736811876297,171.9464616779559,80.07273633993893,63.472060171152364,26.527939828847654
414,0.7045339345932007,0.5250056982040405,0.21736794710159302,0.7552746534347534,0.4635629653930664,0.03639642149209976,0.4537613093852997,176.52036747727874,78.58032075685779,66.88689138226212,23.113108617737865
415,0.7039814591407776,0.5408480763435364,0.2002018541097641,0.7567166090011597,0.4611017107963562,0.030645709484815598,0.453862726688385,170.08109717119098,75.70711387915266,60.55326545652952,29.446734543470473
416,0.7037354111671448,0.5448520183563232,0.18846198916435242,0.7575153708457947,0.46032726764678955,0.02411177009344101,0.45389360189437866,173.1989987905807,74.49900403553846,59.08065017838072,30.919349821619257
417,0.703517496585846,0.5467360615730286,0.18900497257709503,0.757778525352478,0.4596545398235321,0.023280758410692215,0.45389434695243835,174.00316041298998,72.52360097260414,58.599921122973015,31.400078877026978
418,0.7037984728813171,0.5410175323486328,0.18655528128147125,0.7589948177337646,0.45406609773635864,0.022263212129473686,0.4538363814353943,175.0356737728304,70.93318849039186,60.11623569778548,29.883764302214534
419,0.707535445690155,0.5429325103759766,0.19580498337745667,0.7592858076095581,0.4544875919818878,0.028207367286086082,0.45372745394706726,178.5186875267751,69.07211275493663,58.986201979478984,31.01379802052102
420,0.7107759714126587,0.5435526967048645,0.18930381536483765,0.7592588067054749,0.456333726644516,0.026128744706511497,0.4535607099533081,177.17832669668505,68.36576717954382,58.38140700135541,31.618592998644594
421,0.7193760871887207,0.5332441329956055,0.17458191514015198,0.759657084941864,0.4567464590072632,0.020233741030097008,0.4533528685569763,158.2088594759676,67.14695726623425,57.95572284610633,32.04427715389367
